Tweet Id,Date,Hour,User Name,Nickname,Bio,Tweet content,Favs,RTs,Latitude,Longitude,Country,Place (as appears on Bio),Profile picture,Followers,Following,Listed,Tweet language (ISO 639-1),Tweet Url,Is a RT,Original Tweet User Name,User Mentions,Hashtags,Symbols,Media,URLs,Negative,Neutral,Positive,Compound
1105345224497233921 ,2019-03-12,05:50,RDF Spazzzer ?,BradyDurbin2,"I am the leader of the RDF clan, stands for Red Fire. I am eleven years old, and play fortnite for a living.","RT @CouRageJD: DAWG...Captain Marvel is OP and I love it. She’s a total badass.

That post credit scene has me so damn excited.

I’m going…",,189,,,,,http://pbs.twimg.com/profile_images/1102042492440985601/PqbdsGyQ_normal.jpg,17,75,,en,http://www.twitter.com/BradyDurbin2/status/1105345224497233921,TRUE,@CouRageJD,@CouRageJD,,,,,0.099,0.483,0.417,0.8803
1105345224266506241 ,2019-03-12,05:50,MVM Photography @ DMC5/RE2/Tetris99,lazyass24seven,Phototographer @ MVM Photography Instagram: https://t.co/TSMRofJuto Facebook: https://t.co/UMrGW1VUBG,RT @KaijiTang: rogue watching captain marvel be like https://t.co/VAAXov7EUr,,160,37.25022,-119.75126,US,California,http://pbs.twimg.com/profile_images/1062059163709190147/4TmiF8Lc_normal.jpg,560,2430,14,en,http://www.twitter.com/lazyass24seven/status/1105345224266506241,TRUE,@KaijiTang,@KaijiTang,,,http://pbs.twimg.com/tweet_video_thumb/D1bDgMjU8AA2-1t.jpg,,0.0,0.569,0.431,0.6486
1105345213227102209 ,2019-03-12,05:50,Ash,stoneelm114,,RT @KaijiTang: rogue watching captain marvel be like https://t.co/VAAXov7EUr,,160,,,,,http://pbs.twimg.com/profile_images/1057912979369353216/KDQiWE07_normal.jpg,27,155,,en,http://www.twitter.com/stoneelm114/status/1105345213227102209,TRUE,@KaijiTang,@KaijiTang,,,http://pbs.twimg.com/tweet_video_thumb/D1bDgMjU8AA2-1t.jpg,,0.0,0.569,0.431,0.6486
1105345208093458432 ,2019-03-12,05:50,Mr. Rankin,GakaGammy,"In life, I see uniqueness all around me. I am captivated by beauty within & beauty visually. My main thrill is to try to enjoy it & take them in II #GodOverAll","RT @ajplus: ""Captain Marvel"" — Marvel’s first solo female superhero movie — earned $153M at the U.S. Box Office in its opening weekend, mak…",,334,43.51681,-79.88294,CA,"Milton, FL",http://pbs.twimg.com/profile_images/1016899867631865857/AldeS9s-_normal.jpg,580,290,57,en,http://www.twitter.com/GakaGammy/status/1105345208093458432,TRUE,@ajplus,@ajplus,,,,,0.0,0.882,0.118,0.4215
1105345200119939072 ,2019-03-12,05:50,Weng ??,wenaaaaadorable,I'll be the actress starring in your bad dreams,RT @capmadden: when I was walking out of captain marvel I overheard a little girl say “when I grow up I wanna glow just like her” to her da…,,3801,,,,,http://pbs.twimg.com/profile_images/1079815390518161409/odLemRr-_normal.jpg,574,511,,en,http://www.twitter.com/wenaaaaadorable/status/1105345200119939072,TRUE,@capmadden,@capmadden,,,,,0.0,0.806,0.194,0.6486
1105345198190665728 ,2019-03-12,05:50,Shehnaz Bushro,Shehnaz_Bushro,Humza Valley | Women Empowerment,"RT @nicolaang: my wife doesn’t love it when I say other women are hot so instead i say “their face is very symmetrical.”

I loved Captain M…",,4,,,,,http://pbs.twimg.com/profile_images/1097855661935915008/_CJ-MZw8_normal.png,44,1259,,en,http://www.twitter.com/Shehnaz_Bushro/status/1105345198190665728,TRUE,@nicolaang,@nicolaang,,,,,0.0,0.724,0.276,0.8548
1105345193945882625 ,2019-03-12,05:50,lala ??,lalal0veu,"ensyiti and anime enthusiastic ????








































gue kang bacot??",RT @bintik_: Foto buat audisi jadi kucingnya captain marvel https://t.co/ph5hzRpcD4,,921,,,,,http://pbs.twimg.com/profile_images/1102501475463290881/NZMHqI2A_normal.jpg,934,907,,es,http://www.twitter.com/lalal0veu/status/1105345193945882625,TRUE,@bintik_,@bintik_,,,http://pbs.twimg.com/media/D1YeOgWVYAAD5_7.jpg,,0.0,0.763,0.237,0.4215
1105345188593950721 ,2019-03-12,05:50,Eki,ericklozanta,Cleanse the seas. Save the bees. Plant more trees.,Me and my friends talked about Captain Marvel and https://t.co/40JVlVu1S4,,,,,,,http://pbs.twimg.com/profile_images/1089205631150628865/btumrmkv_normal.jpg,484,466,3,en,http://www.twitter.com/ericklozanta/status/1105345188593950721,FALSE,,,,,http://pbs.twimg.com/media/D1b5hoPUYAAUas2.jpg,,0.0,0.576,0.424,0.7096
1105345187813834753 ,2019-03-12,05:50,Kevin W. Kaler,Txmetalhead89,"I enjoy rock music, football, and relaxing with friends.  I reside in Texas!  Stuck in the 80's - Listen to this old guy spew some wisdom.. lol.",Ms. Marvel &gt; Captain Marvel lol,,,,,,,http://pbs.twimg.com/profile_images/566705682565459968/0sO0cSqX_normal.jpeg,394,1486,21,en,http://www.twitter.com/Txmetalhead89/status/1105345187813834753,FALSE,,,,,,,0.0,0.263,0.737,0.8126
1105345186299854848 ,2019-03-12,05:50,Liam,liam_heisler,FJ '17 || Drexel Engineering,"RT @CouRageJD: DAWG...Captain Marvel is OP and I love it. She’s a total badass.

That post credit scene has me so damn excited.

I’m going…",,189,,,,,http://pbs.twimg.com/profile_images/1080745427572543489/OhYqsKib_normal.jpg,103,130,,en,http://www.twitter.com/liam_heisler/status/1105345186299854848,TRUE,@CouRageJD,@CouRageJD,,,,,0.099,0.483,0.417,0.8803
1105345179513507840 ,2019-03-12,05:50,TJay Coolson,Eight_of_Clubs,"INTJ, Foodporn-Jünger, extrem nett und zuvorkommend, Arschloch aus Leidenschaft.
Boardgames, TV shows and Currywurst!",RT @KaijiTang: rogue watching captain marvel be like https://t.co/VAAXov7EUr,,160,,,,,http://pbs.twimg.com/profile_images/1003702279088640002/Khawkyzl_normal.jpg,51,144,10,en,http://www.twitter.com/Eight_of_Clubs/status/1105345179513507840,TRUE,@KaijiTang,@KaijiTang,,,http://pbs.twimg.com/tweet_video_thumb/D1bDgMjU8AA2-1t.jpg,,0.0,0.569,0.431,0.6486
1105345166683004929 ,2019-03-12,05:49,Jesse Boily,Jesse_Boily,"Photographer, Journalism Student,",RT @KaijiTang: rogue watching captain marvel be like https://t.co/VAAXov7EUr,,160,51.05011,-114.08529,CA,"Calgary, Alberta",http://pbs.twimg.com/profile_images/1063272175984029696/pytugpxp_normal.jpg,53,141,12,en,http://www.twitter.com/Jesse_Boily/status/1105345166683004929,TRUE,@KaijiTang,@KaijiTang,,,http://pbs.twimg.com/tweet_video_thumb/D1bDgMjU8AA2-1t.jpg,,0.0,0.569,0.431,0.6486
1105345164342583296 ,2019-03-12,05:49,Anisya Purnamasari,anisya__,"i am MD now, and then what? sekolah lagi dul, evolusimu belum selese","RT @kpppekalongan: Captain Marvel dari Planet Kree turun ke planet M+628 Indonesia.

? Mencari Dr. Wendy Lawson
? Menemukan Tesseract
?? Me…",,407,40.28509,-76.83136,US,+62 in progress to +49,http://pbs.twimg.com/profile_images/1080292408472944641/e6L7iJts_normal.jpg,882,516,3,es,http://www.twitter.com/anisya__/status/1105345164342583296,TRUE,@kpppekalongan,@kpppekalongan,,,,,0.0,0.899,0.101,0.4215
1105345157954760704 ,2019-03-12,05:49,hawk ??,hawkins22_,Albany State CB ?? #ASU21 ?? #IBEENTHAT ??,captain marvel... yea she’s hard,,,33.92454,-86.02247,US,"Southside, Atlanta, GA",http://pbs.twimg.com/profile_images/1104810313269080064/z2NT_c-8_normal.jpg,1442,1722,2,en,http://www.twitter.com/hawkins22_/status/1105345157954760704,FALSE,,,,,,,0.259,0.741,0.0,-0.1027
1105345154213384192 ,2019-03-12,05:49,Victoria Orellana,victoriaaao27,tamu '21 ???? | insta: @capturethememories,CAPTAIN MARVEL WAS SO GOOD,,,29.76328,-95.36327,US,"Houston, TX",http://pbs.twimg.com/profile_images/1094293482787819524/bG12NQXI_normal.jpg,410,447,,en,http://www.twitter.com/victoriaaao27/status/1105345154213384192,FALSE,,,,,,,0.0,0.334,0.666,0.7178
1105345150140571648 ,2019-03-12,05:49,?arian,Marian_OrtizV,Tengo una gemela @Julieth_Ortiz_~XIX??|| instagram: marian_ortizv | snapchat: marianortizv,RT @angie_elr: QUIERO VER CAPTAIN MARVEL,,4,25.67506,-100.31846,MX,Monterrey/Saltillo,http://pbs.twimg.com/profile_images/1099752419653832706/utWrGXvG_normal.jpg,528,426,5,es,http://www.twitter.com/Marian_OrtizV/status/1105345150140571648,TRUE,@angie_elr,@angie_elr,,,,,0.0,0.586,0.414,0.5473
1105345146533474304 ,2019-03-12,05:49,I thought the chicken was lovely!,HarlemKnightt,"THEY DONT KNOW WHAT TO DO WIT YA BOY!!! R.I.P. MAMA 8/6/1961-8/31/2013. I miss you, beautiful! #Actor",RT @4Daija: So yeah I’m here to see Captain Marvel &amp; the Lion King trailer came on?? https://t.co/usWIv1iyOM,,504,,,,,http://pbs.twimg.com/profile_images/994779726320472065/RnUHC19w_normal.jpg,1084,1054,22,en,http://www.twitter.com/HarlemKnightt/status/1105345146533474304,TRUE,@4Daija,@4Daija,,,http://pbs.twimg.com/ext_tw_video_thumb/1105290755340492800/pu/img/3IOde5htg_Of_Ygt.jpg,,0.0,0.738,0.262,0.6875
1105345145505894400 ,2019-03-12,05:49,YO,Dany_Neira,Gillovny y Atormentada XD,"RT @MCU_Tweets: The sequel to #CaptainMarvel may be another prequel set after the events of the original but before present day in the MCU,…",,1145,,,,,http://pbs.twimg.com/profile_images/378800000689967148/b454bc75c65bfc01350de260d6e154f5_normal.jpeg,683,410,64,en,http://www.twitter.com/Dany_Neira/status/1105345145505894400,TRUE,@MCU_Tweets,@MCU_Tweets,#CaptainMarvel,,,,0.0,0.933,0.067,0.1655
1105345140917338114 ,2019-03-12,05:49,ghope,cxntlx05,,RT @billboard: Here's where the #CaptainMarvel sequel could go https://t.co/G8Bsa9mmac https://t.co/TfJCyTGqD5,,27,,,,,http://pbs.twimg.com/profile_images/1097512024089624577/yfulOYFb_normal.jpg,10,39,,en,http://www.twitter.com/cxntlx05/status/1105345140917338114,TRUE,@billboard,@billboard,#CaptainMarvel,,http://pbs.twimg.com/media/D1byuWPXgAADoNS.jpg,https://blbrd.cm/7Zn4Lz,0.0,1.0,0.0,0.0
1105345134974124032 ,2019-03-12,05:49,Said Nassar ??,its_sigh_id,9¾ ?? ??? ?? Managing.,RT @4Daija: So yeah I’m here to see Captain Marvel &amp; the Lion King trailer came on?? https://t.co/usWIv1iyOM,,504,,,,,http://pbs.twimg.com/profile_images/1071942756325568513/igICANuD_normal.jpg,769,936,3,en,http://www.twitter.com/its_sigh_id/status/1105345134974124032,TRUE,@4Daija,@4Daija,,,http://pbs.twimg.com/ext_tw_video_thumb/1105290755340492800/pu/img/3IOde5htg_Of_Ygt.jpg,,0.0,0.738,0.262,0.6875
1105345134068023296 ,2019-03-12,05:49,moonRiver,traditionalhip,,@nytopinion @paulkrugman yuck. enough with the captain marvel. Brie Larson fake martydom bs,,,,,,,http://pbs.twimg.com/profile_images/851131788/Basketballworldeditado2_normal.jpg,53,626,2,en,http://www.twitter.com/traditionalhip/status/1105345134068023296,FALSE,,"@nytopinion,@paulkrugman",,,,,0.183,0.651,0.166,-0.0772
1105345133585809409 ,2019-03-12,05:49,some idiot,cccccaitlyn,I’m addicted to TV shows and sleeping and carbohydrates.,RT @jillboard: showing up to your own movie in a captain marvel juicy jumpsuit is such a fucking power move https://t.co/hTnZQx6NVC,,4330,41.69411,44.83368,GE,"Georgia, USA",http://pbs.twimg.com/profile_images/946859238147743746/J89H5OVm_normal.jpg,28,170,,en,http://www.twitter.com/cccccaitlyn/status/1105345133585809409,TRUE,@jillboard,@jillboard,,,http://pbs.twimg.com/media/D1V2FziVsAEv0z3.jpg,,0.0,0.865,0.135,0.4215
1105345133535551488 ,2019-03-12,05:49,noah,noahschonover,I'm out here livin,Went and saw Captain Marvel and this little girl was wearing a Captain Marvel costume and it was the cutest thing and made the movie hit that much harder,,,,,,,http://pbs.twimg.com/profile_images/1104506599622746113/hMvsYnyH_normal.jpg,554,425,1,en,http://www.twitter.com/noahschonover/status/1105345133535551488,FALSE,,,,,,,0.0,0.727,0.273,0.8555
1105345130666459136 ,2019-03-12,05:49,Olivia Segura,oli72247,love life,"@curtmega Captain america, iron man , black panther, captain marvel,the wintersoldier!!!!!!",,,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,11,140,1,en,http://www.twitter.com/oli72247/status/1105345130666459136,FALSE,,@curtmega,,,,,0.0,1.0,0.0,0.0
1105345125104975874 ,2019-03-12,05:49,rachell,EverRachell,ig: rachelljl,"RT @rebeckybeez: Hello I just watched Captain Marvel and I have to say, I want Brie Larson to ruin my life",,,,,,,http://pbs.twimg.com/profile_images/1104390545441521665/bmGr8cRz_normal.jpg,438,380,1,en,http://www.twitter.com/EverRachell/status/1105345125104975874,TRUE,@rebeckybeez,@rebeckybeez,,,,,0.166,0.655,0.179,-0.1779
1105345123301244928 ,2019-03-12,05:49,Max Borg,IMDBorg,"Film journalist, translator. Bylines: @ActuCineClapCh, @movieplayer_it, @Everyeye, @leganerd, @CinecittaNews, @BestMovieItalia, @CdT_Online. Member of @AsjcSvfj","@ButDeBentaleb No, I'm just refuting the conspiracy theory that Captain Marvel was green-lit, written, cast and shot after June 2017.",,,46.516,6.63282,CH,"Lausanne, Switzerland",http://pbs.twimg.com/profile_images/3393696337/76df90c8201572dfe04cc434d54344ed_normal.jpeg,1361,5001,25,en,http://www.twitter.com/IMDBorg/status/1105345123301244928,FALSE,,@ButDeBentaleb,,,,,0.22,0.669,0.11,-0.4215
1105345121229266946 ,2019-03-12,05:49,La Résistance,IturbideDragon,,"How do white feminist SJW's justify that #Disney grabbed the OG female #CaptainMarvel, a #BlackWoman (#MonicaRambeau), they made her a kid, and they made her idolize #CarolDanvers, who is the 6th character to bear the 'Captain Marvel' name at #Marvel ...",,,,,,,http://pbs.twimg.com/profile_images/1103932454136569856/9hUOiJJc_normal.png,17,30,1,en,http://www.twitter.com/IturbideDragon/status/1105345121229266946,FALSE,,,"#Disney,#CaptainMarvel,#BlackWoman,#MonicaRambeau,#CarolDanvers,#Marvel",,,,0.0,0.931,0.069,0.4215
1105345120021434368 ,2019-03-12,05:49,Mojo Susan,mojosusan,art animals modern design #frunkpuppyfriday board member!#frunkkittyfriday #Tesla,People Are Putting Their Cats on the CAPTAIN MARVEL Poster and It's Flerken Fantastic - Nerdist #cats #marvel  https://t.co/FJus7tCZ2T,,,,,,,http://pbs.twimg.com/profile_images/1075316220419891201/QUHmEFhu_normal.jpg,495,460,2,en,http://www.twitter.com/mojosusan/status/1105345120021434368,FALSE,,,"#cats,#marvel",,,https://nerdist.com/article/captain-marvel-goose-cat-poster-meme/,0.0,0.692,0.308,0.7983
1105345117844586497 ,2019-03-12,05:49,Cultura Mainstream,CulturaMainstr1,,“Captain Marvel” conquista tutti: la supereroina sbanca al botteghino https://t.co/5xtq7L6wSt https://t.co/fJ63M9pcXj,,,,,,,http://pbs.twimg.com/profile_images/1061349086492835845/YZ1tmBhC_normal.jpg,5,32,,it,http://www.twitter.com/CulturaMainstr1/status/1105345117844586497,FALSE,,,,,http://pbs.twimg.com/media/D1b5ht_XQAA5tGm.jpg,http://mediamainstream.org/2019/03/12/captain-marvel-conquista-tutti-la-supereroina-sbanca-al-botteghino/,0.0,1.0,0.0,0.0
1105345114593873920 ,2019-03-12,05:49,Foxlichika Jr.,llamaunyu,"NozoEri is Love | W??~? TCNR |???| ?? Hirate Yurina, Matsui Jurina & Okada Nana ?| 21-1=0| Sayo's lil fox | currently trapped in Bandori & FGO Hell","RT @EmilHofilena: ""I hate that Captain Marvel has a political agenda!!!""

Iron Man: US-sponsored terrorism
Ragnarok: historical revisionism…",,13805,,,,,http://pbs.twimg.com/profile_images/1101811524459388928/wZD1fP4M_normal.jpg,338,325,2,en,http://www.twitter.com/llamaunyu/status/1105345114593873920,TRUE,@EmilHofilena,@EmilHofilena,,,,,0.353,0.539,0.108,-0.8114
1105345109799960576 ,2019-03-12,05:49,M I C K E Y??Y I N,hip_mickey,you don’t belong here,"RT @DemetriusHarmon: captain marvel is such a good movie.
i was in that bitch like “my niggas just want a home, they aint want war” https:/…",,4059,33.749,-84.38798,US,"Atlanta, GA",http://pbs.twimg.com/profile_images/1003476117926367232/NFRsumwR_normal.jpg,2000,1943,4,en,http://www.twitter.com/hip_mickey/status/1105345109799960576,TRUE,@DemetriusHarmon,@DemetriusHarmon,,,,,0.188,0.485,0.327,0.3818
1105345108059156480 ,2019-03-12,05:49,astoria SAW CM,spideybing,????’?? ???????????????? ???????? ???????????????? ????????,"RT @sapphicaptain: CAROL AND MARIA ARE THE GREAT LOVE OF CAPTAIN MARVEL

- brie larson https://t.co/9yfRn7efkz",,382,,,,,http://pbs.twimg.com/profile_images/1105090801929875457/dCGAW5ZL_normal.jpg,523,559,2,en,http://www.twitter.com/spideybing/status/1105345108059156480,TRUE,@sapphicaptain,@sapphicaptain,,,http://pbs.twimg.com/ext_tw_video_thumb/1102738972718051329/pu/img/YRoc6JlEmFVgr4Gh.jpg,,0.0,0.474,0.526,0.936
1105345107673341952 ,2019-03-12,05:49,bianca ??,thusspokebianca,#AlexDanvers cosplayer • @chy_leigh‘s evil twin • @eastofeli fan • maker of @EOEshoes • good times and bad decisions • #LoveWins • #ChooseToBeFree • she/her,RT @rebeccaarubin: #CaptainMarvel's $455 million global debut confirms what everyone has long known: Female superheroes can hold their own…,,527,,,,,http://pbs.twimg.com/profile_images/1073099290443157505/SI4b2j6I_normal.jpg,1034,188,23,en,http://www.twitter.com/thusspokebianca/status/1105345107673341952,TRUE,@rebeccaarubin,@rebeccaarubin,#CaptainMarvel,,,,0.0,1.0,0.0,0.0
1105345107631460352 ,2019-03-12,05:49,faiqasaeed,faiqasaeed10,,"RT @cthralis: in that 1st captain marvel post credit scene, even in THAT little ass teaser. I COULD FEEL ROMANOGERS VERY MUCH ALIVE. like w…",,4,,,,,http://pbs.twimg.com/profile_images/1072148607699173379/zUiVb-vg_normal.jpg,49,127,,en,http://www.twitter.com/faiqasaeed10/status/1105345107631460352,TRUE,@cthralis,@cthralis,,,,,0.137,0.499,0.364,0.8482
1105345104103976960 ,2019-03-12,05:49,Candice,schmandice,"I work. I play. Sometimes, I play at work. IG: schmandice","It was a big weekend for superheroes—Captain Marvel came out on Friday, and I started doing my taxes Sunday night at 9:08p and they were filed and accepted by the IRS in under an hour (10:05p). ??",,,,,,,http://pbs.twimg.com/profile_images/1022633153918169095/2XkiQvGw_normal.jpg,463,973,9,en,http://www.twitter.com/schmandice/status/1105345104103976960,FALSE,,,,,,,0.0,0.874,0.126,0.5994
1105345104053764097 ,2019-03-12,05:49,mariah,mariahhriri,????,RT @jillboard: showing up to your own movie in a captain marvel juicy jumpsuit is such a fucking power move https://t.co/hTnZQx6NVC,,4330,,,,,http://pbs.twimg.com/profile_images/1103158914521157645/zymEHnJW_normal.jpg,805,490,4,en,http://www.twitter.com/mariahhriri/status/1105345104053764097,TRUE,@jillboard,@jillboard,,,http://pbs.twimg.com/media/D1V2FziVsAEv0z3.jpg,,0.0,0.865,0.135,0.4215
1105345098189987841 ,2019-03-12,05:49,maureen greger,moalice46,,"RT @the_USO: Hi, I’m Samuel L. Jackson. I play a superhero in Captain Marvel, but our troops are real live American heroes, and they need t…",,1172,,,,,http://pbs.twimg.com/profile_images/940795535899766784/UVHLnNn__normal.jpg,261,1081,,en,http://www.twitter.com/moalice46/status/1105345098189987841,TRUE,@the_USO,@the_USO,,,,,0.0,0.723,0.277,0.7935
1105345079600996353 ,2019-03-12,05:49,Dawn,gossamerthorns,weird girl with normal “weird girl” in interests.,RT @capmadden: when I was walking out of captain marvel I overheard a little girl say “when I grow up I wanna glow just like her” to her da…,,3801,,,,,http://pbs.twimg.com/profile_images/1105207302322298881/nXhiym12_normal.jpg,255,379,,en,http://www.twitter.com/gossamerthorns/status/1105345079600996353,TRUE,@capmadden,@capmadden,,,,,0.0,0.806,0.194,0.6486
1105345071832956928 ,2019-03-12,05:49,Pramono Bani,dumb_krik,Being Bad Feels Good ???,"RT @CGV_ID: Goose lebih milih Thanos dari pada Captain Marvel? ??

Yuk, simak video interview Reggie The Cat alias Goose berikut ini. Buat y…",,62,-6.4,106.81861,ID,"Depok, Jawa Barat",http://pbs.twimg.com/profile_images/1084501699245400064/MhOApLxr_normal.jpg,10,89,,es,http://www.twitter.com/dumb_krik/status/1105345071832956928,TRUE,@CGV_ID,@CGV_ID,,,,,0.178,0.736,0.086,-0.4588
1105345071765843968 ,2019-03-12,05:49,J?,directionone003,@zaynmalik is an angel ??????,"RT @stellarcarol: great things in captain marvel, an incomplete list:
- a non-sexualised female hero
- pure, deep, loving female friendship…",,1389,,,,,http://pbs.twimg.com/profile_images/1102512427470487552/sZVLbcbm_normal.jpg,640,765,13,en,http://www.twitter.com/directionone003/status/1105345071765843968,TRUE,@stellarcarol,@stellarcarol,,,,,0.0,0.493,0.507,0.9371
1105345071522766848 ,2019-03-12,05:49,SCORPIO??,Lifewithaleelia,Sc:Lifewithaleelia,RT @jillboard: showing up to your own movie in a captain marvel juicy jumpsuit is such a fucking power move https://t.co/hTnZQx6NVC,,4330,,,,,http://pbs.twimg.com/profile_images/1103680701315117056/1O19KxPw_normal.jpg,1293,479,17,en,http://www.twitter.com/Lifewithaleelia/status/1105345071522766848,TRUE,@jillboard,@jillboard,,,http://pbs.twimg.com/media/D1V2FziVsAEv0z3.jpg,,0.0,0.865,0.135,0.4215
1105345066300854273 ,2019-03-12,05:49,Vuzby,vuzby,Full time streamer Looking for a team that deserves me ?? | Twitch: Vuzby | YouTube: Vuzby | IG: Vuzby | Sponsors: @opseat,"RT @CouRageJD: DAWG...Captain Marvel is OP and I love it. She’s a total badass.

That post credit scene has me so damn excited.

I’m going…",,189,45.41117,-75.69812,CA,Canada,http://pbs.twimg.com/profile_images/1082232995703148544/CaJVcWz-_normal.jpg,980,414,4,en,http://www.twitter.com/vuzby/status/1105345066300854273,TRUE,@CouRageJD,@CouRageJD,,,,,0.099,0.483,0.417,0.8803
